,Fecha,Nombre,Ubicacion,Seguidores,Retweets,Favorito,Hashtags,Tweet
2111,2021-02-03 23:17:39+00:00,David Cortez G,,327,0,0,[],"@silvia196400 @jgodoym @larepublica_pe @Vero_Mendoza_F El pueblo siempre elige a quien se merece, lo venezolanos eligieron a Chavez luego a Maduro; por eso, es el mismo pueblo quien tiene que resolver el problema que creó."
2112,2021-02-03 23:16:48+00:00,Moises Carruyo,Maracaibo,28,0,0,[],"@oscar36744036 @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Pero es fácil men, vacunate con la Sputnik cuando tengas la oportunidad y ya! Cada quien feliz"
2113,2021-02-03 23:16:20+00:00,Moises Carruyo,Maracaibo,28,0,0,[],"@oscar36744036 @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F No para que leer ningún artículo? Dios solo tienes que investigar y ni siquiera mucho, dime que es mentira que un británico invento la vacuna contra la viruela? Que un alemán creo el láser? A ver di que es mentira, no puedes porque es verdad, tons que voy a leer?"
2114,2021-02-03 23:12:33+00:00,David,,8,0,0,[],@Titocarruyo @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Lee este artículo de Harvard ... porque si te pongo de fuente BBC vas a decir que “ son lavadores de cara de comunistas 😂” https://t.co/zyCHI9HrAr
2115,2021-02-03 23:12:22+00:00,GustavoPacheco,,12,0,0,[],@JuntosporPeru @Vero_Mendoza_F Cositaaaa
2116,2021-02-03 23:12:18+00:00,Miguel CRUZ,,47,0,0,[],@JuntosporPeru @Vero_Mendoza_F Para nosotrOs y para nosotrAs...... coherencia por favor.
2117,2021-02-03 23:12:12+00:00,Moises Carruyo,Maracaibo,28,0,0,[],@oscar36744036 @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Jajaja estas mal bro
2118,2021-02-03 23:12:10+00:00,Jorge Rodríguez Rios,,1655,10,31,[],"Bien @Vero_Mendoza_F ! No podemos hacer política pasando por encima de los miles de muertos. Desde @JuntosporPeru planteamos como tema principal, y urgente, la derrota de la pandemia. https://t.co/zlTUiA8yWO"
2119,2021-02-03 23:11:33+00:00,De Centro Radical,,2,0,0,[],"@lagb80 @menoscanas @Vero_Mendoza_F @sigridbazan Hablar con certeza de socialismo, comunismo o lo que sea sin tener idea de lo que es, refleja una ignorancia que da pena, repetir como loros y no informarse es uno de los males en Latinoamérica. Perú es prueba de que un mercado muy liberal crea más corrupción"
2120,2021-02-03 23:09:20+00:00,Moises Carruyo,Maracaibo,28,0,0,[],"@oscar36744036 @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F La vacuna contra la viruela la invento un británico, y fue en el 79 cuando la onu anunció la erradicación de la vacuna, y fue gracias al esfuerzo en conjunto de todas las naciones, eso no lo hace un esfuerzo soviético hermano! Que dices? https://t.co/i4pyPQ6ceV"
2121,2021-02-03 23:07:12+00:00,David,,8,0,0,[],"@Titocarruyo @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Bueno si tú crees que los hechos son estupideces , es tu problema 😂"
2122,2021-02-03 23:05:37+00:00,David,,8,0,0,[],"@Titocarruyo @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Hasta mediados de los 1960 la viruela seguía existiendo en el mundo , fue ese viceministro de salud de la URSS que le propuso a la ONU acabar con la viruela a nivel mundial ya que era una enfermedad muy peligrosa . La ONU aceptó la propuesta sovietica y se eliminó.."
2123,2021-02-03 23:02:14+00:00,Moises Carruyo,Maracaibo,28,0,0,[],"@oscar36744036 @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Estas inventando estupideces, lo siento pero tengo que ser claro y crudo con esto, necesitas prepararte men, estas de la verdad tan lejos como Rusia de ir a la luna jajaja"
2124,2021-02-03 23:01:42+00:00,Sasha Chumpitaz 💚,"Comas, Lima, Perú",1526,2,34,['JuntosNosCuidamos'],"Mientras la mayoría de candidatos estuvieron generando aglomeración, tomándose selfie en calles, incumpliendo distanciamiento social. @Vero_Mendoza_F siempre prioriza la salud de las personas. No hay abrazos pero si autocuidado colectivo desde @JuntosporPeru.
#JuntosNosCuidamos https://t.co/hfY1SMV138"
2125,2021-02-03 23:01:04+00:00,Moises Carruyo,Maracaibo,28,0,0,[],"@oscar36744036 @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Que? Pero si cuando la vacuna contra la viruela fue permitida en el gobierno británico la ONU no existía!! De que coño estas hablando? Jajajaja, ya te hiciste la prueba del covid? Podrías estar afectado amigo!"
2126,2021-02-03 22:58:49+00:00,Dorian,,103,2,31,['JuntosNosCuidamos'],"Más allá de la que estemos en plena campaña, vivimos un pandemia y @Vero_Mendoza_F lo sabe, y es una candidata que pone por delante la vida de los ciudadanxs. El Perú del bicentenario debe tener a la salud y la educación como derechos y no mercancías. 
#JuntosNosCuidamos 💚❤ https://t.co/C1Pe2PsCs2"
2127,2021-02-03 22:58:31+00:00,Vizcarrata no me representa,Lima,32,0,4,[],"@Pulmon_de_Susan @LaResistenciaR2 La derecha chola o la izquierda blanca de apellido con más consonantes que vocales.
Todos tienen miedo de tomar el asunto étnico dejando este a merced de extranjeros como la francesa @Vero_Mendoza_F."
2128,2021-02-03 22:57:19+00:00,David,,8,0,0,[],"@Titocarruyo @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Ya te los mencioné , que no los entiendas ya no es mi culpa .."
2129,2021-02-03 22:56:11+00:00,David,,8,0,0,[],@Titocarruyo @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Si pero fue una iniciativa sovietica ( De Victor Zhdanov)   que luego fue tomada por la ONU que permitió que la viruela se extinga a nivel mundial  luego de 20 años de vacunaciones masivas ..
2130,2021-02-03 22:54:06+00:00,juan leonardo A,lima ,237,0,3,[],@rubenllerena @JuntosporPeru @Vero_Mendoza_F Por eso no voten por de soto que tiene antauristas en su grupo y lopez aliaga que apoya grupos fascistas de extrema derecha
2131,2021-02-03 22:54:03+00:00,Joaquin Ortega,Lima-Perú,197,0,0,[],@mirthatwit @LuciaAlvites @Vero_Mendoza_F @JuntosporPeru Te la creíste?
2132,2021-02-03 22:53:58+00:00,Toms,Tumbes,49,0,2,[],"@JuntosporPeru @Vero_Mendoza_F ustedes mas les importan la campaña política que la salud de la gente, todos los candidatos han cancelado reuniones y ustedes siguen con la aglomeración. Ustedes cada vez se dejan ver que son lo peor y solo les importa el poder y no la gente."
2133,2021-02-03 22:53:53+00:00,Joaquin Ortega,Lima-Perú,197,0,1,[],@LuciaAlvites @Vero_Mendoza_F @JuntosporPeru Que manera de desinformar la de ustedes!
2134,2021-02-03 22:52:17+00:00,Ale Perez Day,Mendoza-Argentina ,352,0,0,[],@Vero_Mendoza_F Coincido. Deberian haber esperado este trabajo y ahi comprarla.
2135,2021-02-03 22:49:39+00:00,Gonzalo Lumbreras 🇵🇪,"Lima, Peru",105,0,4,[],Más clara imposible @Vero_Mendoza_F. Habla y dice sobre los protocolos de bio seguridad que ni el propio presidente cumple. https://t.co/pOU2xxFnXA
2136,2021-02-03 22:48:33+00:00,Diana,Peru,10,0,4,[],@JuntosporPeru @Vero_Mendoza_F Es lo que aplaudo de la Vero
2137,2021-02-03 22:46:30+00:00,Juntos por el Perú,Lima,8442,69,315,['JuntosNosCuidamos'],Hoy @Vero_Mendoza_F llegó a Trujillo para escuchar a la población. Lo primero que hizo fue recordarle a todos y todas la necesidad de mantener la distancia social y respetar todos los protocolos de bioseguridad. Para nosotros la salud y la vida son lo primero. #JuntosNosCuidamos https://t.co/NoLuuyj6Yv
2138,2021-02-03 22:42:33+00:00,Moises Carruyo,Maracaibo,28,0,0,[],"@oscar36744036 @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Vas de 2-2 compadre, hablaste del láser y ahora de la viruela, Campos en donde ningún soviético ni nada que se le parezca desarrollo nada! Nada! No has podido refutarme nada, porque nada tiene que ofrecer una nación social comunista"
2139,2021-02-03 22:41:03+00:00,Moises Carruyo,Maracaibo,28,0,0,[],"@oscar36744036 @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Nada ha salido bueno del socialismo! Nada! La carrera espacial la perdieron y hoy por hoy son menos que minúsculos en ella. Y dale con las falasias, la vacuna contra la viruela la introdujo un británico Edward Jenner"
2140,2021-02-03 22:36:25+00:00,Moises Carruyo,Maracaibo,28,0,0,[],"@oscar36744036 @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Si lo que yo afirmó es falso, demuestrame que bueno salio de la urss! Pregúntale a la perra laika si son buenos los Sputnik jajaja, que ha sobrevivido hasta nuestros días que esa nación siniestra haya dejado? Solo dejo caos como el Corea del Norte, el de Cuba y ahora Venezuela"
2141,2021-02-03 22:33:26+00:00,David,,8,0,0,[],"@Titocarruyo @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Yo no estoy hablando de la vacuna rusa , yo argumenté contra tu afirmación de “ nada salido del socialismo ha sido bueno “ y te lo refute con echos históricos ( carrera espacial , vacunación contra la viruela etc ) .."
2142,2021-02-03 22:31:27+00:00,Moises Carruyo,Maracaibo,28,0,0,[],"@oscar36744036 @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Si mi afirmación es incorrecta, y la vacuna Sputni V es buena porque Putin aún no se la coloca? Jajaja la lógica es necesaria en la vida, porque el presidente actual de usa si se vacuno delante de millones con la moderna, porque Putin si la Sputnik es tan buena no lo hace?"
2143,2021-02-03 22:29:58+00:00,Gustavo,Tumbes,54,0,1,[],@LuciaAlvites @Vero_Mendoza_F @JuntosporPeru Argentina? El país que se esta hundiendo en hiperinflación?
2144,2021-02-03 22:29:15+00:00,David,,8,0,0,[],@Titocarruyo @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Y que dice más abajo ? No dice que el premio también se lo dieron a Basov y Prokhorov ( físicos sovieticos )?
2145,2021-02-03 22:28:19+00:00,Moises Carruyo,Maracaibo,28,0,0,[],"@oscar36744036 @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Y yo te he demostrado que no, nada Sputnik ha salido bueno, pese a lo que quiera decir Rusia, quedaban inoperativos 3 semanas después, y hoy por hoy su vacuna es un peligro para ejemplo ancianos que es la población vulnerable al 100%"
2146,2021-02-03 22:27:16+00:00,Moises Carruyo,Maracaibo,28,0,0,[],"@oscar36744036 @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F No te entiendo esta vez, la imagen de tu post es de un físico estadounidense Charles Hard Townes. Y te repito el láser fue un invento al menos en los planos de un alemán, y sabes donde vivía ese alemán? En Estados Unidos y allí murió y dejó sus mejores trabajos."
2147,2021-02-03 22:27:08+00:00,Omar,Surco,227,0,0,[],"@jgodoym @larepublica_pe @Vero_Mendoza_F Muy antiminera la señorita, no muy  respetuosa de las FFAA y confrontacional con los que no piensan como ella, y enemiga acerrima de la actual constitución....no se adonde nos iria a llevar un gobierno con ella a la cabeza"
2148,2021-02-03 22:24:30+00:00,Roberto Rodríguez Rabanal🇵🇪,"Lima, Perú",510,8,16,['Sinopharm'],"El gobierno morado ahora está a la espera de una nueva fecha de entrega de vacunas #Sinopharm, aceptan que el problema principal es la falta de oxígeno ¡Y encima se dejan grabar subrepticiamente!
Señor @FSagasti estas son las medidas ¡Aplíquelas!
@Vero_Mendoza_F @JuntosporPeru https://t.co/HKD9EcR0s5"
2149,2021-02-03 22:23:12+00:00,David,,8,0,0,[],"@Titocarruyo @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F A diferencia tuya , yo no estoy haciendo juicio de valor . Te estoy mostrando hecho verídicos que refutan tu afirmación .."
2150,2021-02-03 22:22:14+00:00,David,,8,0,0,[],"@Titocarruyo @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Yo no estoy comparando EEUU con la URSS , yo estoy mostrando que tu punto de vista es errada ..."
2151,2021-02-03 22:21:47+00:00,R. MURO,Muy lejos de vos,836,1,1,[],Por eso vamos con @Vero_Mendoza_F y @JuntosporPeru https://t.co/4bvaH0fXW6 https://t.co/3ThmDKlnjm
2152,2021-02-03 22:21:03+00:00,David,,8,0,0,[],@Titocarruyo @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Que dice en la página del Nobel ? https://t.co/y0Z9d0GniU
2153,2021-02-03 22:20:39+00:00,Eduardo Paredes H.,,175,0,0,[],@reyreysincorona @Vero_Mendoza_F te hablan
2154,2021-02-03 22:20:05+00:00,ben perea,en todas partes,81,0,0,[],"@BgcHal @AnahiDurandG @sigridbazan @JuntosporPeru Hola. Chincha no es que digamos lo maximo, pero es un periodista me parece sin prejuicios y creo que asi hay que tomar las propuestas de @Vero_Mendoza_F Te dejo este video y espero lo veas todo, sin prejuicios, con razonamiento. https://t.co/IeL59Vgslk"
2155,2021-02-03 22:19:05+00:00,José Alberto Villalba,Arequipa ,166,0,0,[],@Vero_Mendoza_F ¿Argentina no tiene ni un millón de dosis y les pides apoyo? Puro populismo de izquierda. https://t.co/LfQ10DDoY7
2156,2021-02-03 22:16:59+00:00,Leonel Falcón Guerra,"Ica, Perú",426,0,0,[],"@JuntosporPeru @sergiotej El otro peligro es los infiltrados, aquellos llamados caviares o que se hacen llamar progres
Son parte de la resistencia mediatizada y ejecutan los planes de los globalizadores.
Ah y cuidado con el entrismo de USAID
La .sra @Vero_Mendoza_F es parte de ese esquema
@ensustrece"
2157,2021-02-03 22:13:27+00:00,Ricardo,,95,0,0,[],@Vero_Mendoza_F Tráela pues! Te esperamos.
2158,2021-02-03 22:11:19+00:00,richard marmolejo,,8,0,0,[],"@Vero_Mendoza_F @alferdez Verónica no sabes cómo jalar votos, pero no sabes que argentina no tiene ni para vacunar a sus médicos en la primera línea y menos para mandar a Perú, y encima este gobierno ha descartado la vacuna del sr Manuel Hernández que es más barata y encima la iba donar"
2159,2021-02-03 22:08:09+00:00,Opus Dark,,928,2,4,[],"No olvidemos q @Vero_Mendoza_F como buena rojete, es MENTIROSA y hay antecedentes.
Ahora, sabiendo esto, peruanito ¿Vas a seguir pensando siquiera en votar por esta MENTIROSA?
Verónika Mendoza sí escribió en agendas de Nadine Heredia https://t.co/jv9gb06AOX a través de @YouTube"
2160,2021-02-03 22:07:14+00:00,luis,,27,0,0,[],"@DeCentroRadica1 @menoscanas @Vero_Mendoza_F @sigridbazan Creer que el comunismo, socialismo es la mejor salida para un país como el nuestro es estar ciego sordo y mudo. En realidad para ningún país funciona el socialismo, comunismo, prueba de ello, varios países..."
2161,2021-02-03 22:06:50+00:00,ben perea,en todas partes,81,0,0,[],@CjusticiaD @josezavala3 @AnahiDurandG @JuntosporPeru @Vero_Mendoza_F Pero tu no sabes que renunció a ese partido apenas vio irregularidades y la traición al pueblo. Eso no sabes.
2162,2021-02-03 22:06:10+00:00,Eduardo Gabriel 🇵🇪,"Washington, USA",127,0,0,[],@jgodoym @larepublica_pe @Vero_Mendoza_F se puede escribir sobre el papel higiénico? 🤔
2163,2021-02-03 22:06:04+00:00,Bruno Romero,,3,0,0,[],@Vero_Mendoza_F @alferdez Muy buena iniciativa de tender puentes con Argentina. El Canada puede ser tambien otra opcion puesto que han aprobado la produccion de vacunas en Montreal para este año.
2164,2021-02-03 22:02:42+00:00,Moises Carruyo,Maracaibo,28,0,0,[],"@oscar36744036 @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Oscar yo no siento odio contra el Ruso de a pie, contra el pueblo Ruso, jamás, pero si detesto a muerte su sistema de gobierno, que no hicieron otra cosa que heredar los males del demonio llamado urss, Putin en espeficico es un demonio, y nada que venga de él es bueno..."
2165,2021-02-03 22:02:25+00:00,R. MURO,Muy lejos de vos,836,0,0,[],@Vero_Mendoza_F ya está impulsando la llegada de vacunas al Perú https://t.co/XFaqO1XjMC https://t.co/krEamgcHkq
2166,2021-02-03 22:02:21+00:00,Yamiqui,Buenos Aires,9,0,0,[],"@MTZ_Aqp @Vero_Mendoza_F Después no quieren que les digan gorilas, pero si no saben ni hablar!"
2167,2021-02-03 22:02:21+00:00,Opus Dark,,928,1,4,[],"Es que la rojete no aprende. Incluso se atreve a decir que su héroe @Vero_Mendoza_F no escribió en las agendas de la dueña de cosito.
Sigrid Bazán recibe su merecido en vivo por atacar a Rafael López Aliaga https://t.co/fl2e2yz3Nt a través de @YouTube"
2168,2021-02-03 22:01:49+00:00,elnorterecuerda 🔥,,81,0,1,[],Por eso y mucho más votaré por @Vero_Mendoza_F y @GahelaJP13 https://t.co/Wj6ITm0nxu
2169,2021-02-03 22:00:52+00:00,Moises Carruyo,Maracaibo,28,0,0,[],"@oscar36744036 @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Y lo siento compa, mientras usted se deshace en elogios para la inexistente y grandiosa tecnología soviética, Estados Unidos regresara a la luna pronto, y esta en busca de un buen tren de aterrizaje, pero formulemos peticiones para que lleven a un Ruso pero uno como Nalvany. https://t.co/atXkW7GtiD"
2170,2021-02-03 21:56:06+00:00,Crisgris,,26,0,0,[],"@JuntosporPeru @Vero_Mendoza_F Para el fanatico seguidor de esta cuenta @psecada que, de paso , cuenta cuentos con malevolencia. El ""comando vacuna"" sí dejó de lado la vacuna Rusa. https://t.co/4viAHYFUy0"
2171,2021-02-03 21:53:51+00:00,Moises Carruyo,Maracaibo,28,0,0,[],@oscar36744036 @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Y no deberías intentar meter aquí a físicos con premio nobel🤪 que si mis cálculos no fallan estados unidos tiene unos 80 premiados jajajaja por cuantos 5 de la urss? Jajajaja que estamos comparando amigo mío botas con hormigas?
2172,2021-02-03 21:52:38+00:00,Moises Carruyo,Maracaibo,28,0,0,[],"@oscar36744036 @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Jajajaja, ahora si estoy convencido de que eres un pro soviets, deja de inventar que el láser no fue desarrollado por soviéticos, de hecho el padre del láser al menos en su planificación es alemán, y no voy a decirte quien es. Cuidado con caer en falasias..."
2173,2021-02-03 21:50:54+00:00,Edwin Bonifacio,,37,0,0,[],"@LuciaAlvites @Vero_Mendoza_F @JuntosporPeru Como indica el pronunciamiento del presidente argentino, se compromete a ""intentar mediar"" porque como dice, lo produce un laboratorio privado sin apoyo del gobierno y que antes de venderse debe ir a México. Por lo cual es una carta más protocolar que otra cosa."
2174,2021-02-03 21:48:56+00:00,Moises Carruyo,Maracaibo,28,0,0,[],"@oscar36744036 @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Entonces no entiendo tu punto al debatir lo que yo dije, nada bueno sale de un país comunista punto, querer revertir esto es ser un pro soviets, cualquier avance de la urss en el campo que sea o fue una copia salida del espionaje o fue superado por cualquier otro país..."
2175,2021-02-03 21:48:42+00:00,Waldito,"Miraflores, Peru",181,0,0,[],@UniversidadPe @peruenlanoticia Remedo de socialista de pelo brilloso y encima oportunista. A quien quieres engañar @Vero_Mendoza_F ? No mamita tu no haces política. Tu envenenas y vives de las mentes ignorantes y resentidas como tu. Mentes así jamás pueden llegar a ser gobierno. Jamás. https://t.co/P3hgcJZpDk
2176,2021-02-03 21:48:30+00:00,Libertaria 🇵🇪🇪🇸,LIMA - PERU,1153,0,0,[],"@jgodoym @larepublica_pe @Vero_Mendoza_F ¿Todo bien con mentir descaramente, no?"
2177,2021-02-03 21:48:12+00:00,Giuseppe Dibós,"Lima, Peru",80,0,13,[],"@LuciaAlvites @Vero_Mendoza_F @JuntosporPeru Lamentable que se junten con la versión pequeña de Maduro, ese presidente tiene hasta las patas a Argentina 🤦🏻‍♂️🤦🏻‍♂️"
2178,2021-02-03 21:46:58+00:00,Iván Quevedo García,"Lima, Perú",80,0,1,[],@LuciaAlvites @Vero_Mendoza_F @JuntosporPeru El día que lleguen las vacunas por alguna gestión de su parte ahí celebra y pon todos los twits reventándole cohetes...lo único que ha hecho es enviar una carta y por educación el Gobierno Argentino la recibe....cuál es el logro??
2179,2021-02-03 21:46:37+00:00,Carlos Santa Cruz,Lima,272,0,0,[],"@callirgosjc @abelgilvonio @AccionPopular @Vero_Mendoza_F Juan Carlos, yo planteé una pregunta. Desde mi lectura no es lo más inteligente estratégicamente, pero ella y su grupo político pueden criticar, implementar la estrategia que les parezca. Ahora tiene casi asegurado entrar a 2da vuelta, veamos cómo se desenvuelven las cosas..."
2180,2021-02-03 21:44:09+00:00,DictadorRonSacapa,,10,0,0,[],"@Vero_Mendoza_F TANTO 
MIEDO LE TIENEN LOS TUCOS COMUNISTAS A KEIKO FUJIMORI💋😍🇵🇪"
2181,2021-02-03 21:41:46+00:00,@Tito_robotito,Lima - Peru,380,0,0,[],@Vero_Mendoza_F  con el pueblo a gobernar y  refundar el país!! https://t.co/MaFZr9Yc8V
2182,2021-02-03 21:40:40+00:00,Aldo Salvetti,,48,0,0,[],@Vero_Mendoza_F De cuando aca un canal de noticias de caracter socialistoide como DW es el que le da la aprobacion sanitaria a un farmaco. ¿Donde dice que fue aprobada por la OMS? sean serios y responsables
2183,2021-02-03 21:35:45+00:00,Fiorella Fiorani,Tumbes ,153,0,0,[],@LuciaAlvites @Vero_Mendoza_F @JuntosporPeru Auuuuu la vacuna con chip chavista ¡¡ buenazo
2184,2021-02-03 21:28:42+00:00,Juan Perez,,2,0,0,[],@JuntosporPeru @sigridbazan @Vero_Mendoza_F No se arranquen los pelos por quien tiene la vacuna primero o porque no se compro aquella. El virus sigue mutando y en unos meses la ansiada vacuna por la que tanto hicieron polémica tendrá menos efectividad https://t.co/mqfJ9QgZ6d
2185,2021-02-03 21:27:18+00:00,🇵🇪🇵🇪Abbilder Alvino🇵🇪🇵🇪,,9,0,0,[],@LuciaAlvites @Vero_Mendoza_F @JuntosporPeru Jajajajajajajajjajajajja si fuera el acuerdo con Putin al menos fiera creíble Jajaja que vacuna produce el gobierno Argentino el gobierno a no una vacuna que lo hace un a empresa privada jjaja un chiste la secre o mejor dicho la huelepedos de Nadini
2186,2021-02-03 21:26:57+00:00,LoLo,Lima,50,0,0,[],"@CostaGino @PCaterianoB Siempre jugando para el sector privado,  si las empresas eléctricas hubieran sido del estado, está pandemia no nos hubieran cobrado lo que han querido, lo.mismo para con el abandono en educación y salud. A otro perro con ese hueso. @julianaoxenford @Vero_Mendoza_F @exitosape"
2187,2021-02-03 21:26:48+00:00,tamashirojo,Lima,661,0,0,[],@LuciaAlvites @Vero_Mendoza_F @JuntosporPeru A la terronica no la escogerian ni para que administre el edificio en donde vive...
2188,2021-02-03 21:25:21+00:00,Fernando Chávez Torrejón 🇵🇪,,5,0,0,[],"@LuciaAlvites @Vero_Mendoza_F @JuntosporPeru Cual respaldo, el señor respondió que trasladaría la inquietud de VM al sector privado que hace la vacuna y que hará sus mayores esfuerzos nada más, tampoco venda humo."
2189,2021-02-03 21:22:08+00:00,Alohechopecho,peru,734,0,0,[],@BurlingFebres @Vero_Mendoza_F 🤣🤣🤣🤣 siiiii jajajjaja
2190,2021-02-03 21:20:44+00:00,diaval_2171,,10,0,0,[],"@Vero_Mendoza_F Uy si uy si ,yo no tengo sesgo ideológico xD"
2191,2021-02-03 21:18:08+00:00,LoLo,Lima,50,0,0,[],Así es..@Vero_Mendoza_F @jferrari5 @sigridbazan @julianaoxenford @exitosape https://t.co/imPTEYiMOW
2192,2021-02-03 21:17:13+00:00,Daniel Ávila,,22,0,0,[],"@LuciaAlvites @Vero_Mendoza_F @JuntosporPeru Si por "" apoyo"" se refieren a la respuesta de Alberto Fernández,  les falta bastante comprensión lectora. https://t.co/OIZ90o4c3c"
2193,2021-02-03 21:14:04+00:00,Carmensioux,Lima - Peru,7198,0,0,[],"Y @Vero_Mendoza_F @JuntosporPeru @MirtyVas @FrenteAmplioPe @congresoperu @FSagasti @MartinVizcarraC @SomosPeruOf @partidomorado @pcmperu @VBermudezV
No les da la gana o no es politicamente correcto?
Cada muerto en Perú, llevará nombre propio yo me acordaré
https://t.co/dCDCAGr9j3"
2194,2021-02-03 21:10:59+00:00,SocLibMd,Lima Perú,1301,0,0,[],"@Vero_Mendoza_F Entonces también dale mayor crédito a la Vacuna Pfizer que tiene efectividad superior, 95%"
2195,2021-02-03 21:09:57+00:00,Carmensioux,Lima - Peru,7198,0,2,[],"@Lalilolila @xafu @congresoperu Y los pobres estan endeudados, han vendido sus cositas para comprar oxigeno y su familiar igual fallece. Cree @MirtyVas @Vero_Mendoza_F @FSagasti @Minsa_Peru @Defensoria_Peru que no es mejor pagar o endeudarse, por...
la vida? INDOLENTES pero Dios existe, su justicia también!"
2196,2021-02-03 21:09:24+00:00,Investiga,La Libertad,322,0,0,['Trujillo'],"En la que podría calificarse como una sorpresiva visita, 
@Vero_Mendoza_F, la candidata de Juntos por el Perú, llegó esta mañana a #Trujillo para realizar diversas actividades proselitistas e impulsar así su postulación a la Presidencia de la República. 

https://t.co/ky1Q6D90Po https://t.co/ebQanKB1lA"
2197,2021-02-03 21:05:27+00:00,David,,8,0,0,[],"@Titocarruyo @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F Que raro , que yo sepa los láseres y maseres son bastante usados en la física moderna y adivina que , en1964 le dieron el premio Nobel de física a dos sovietico por sus trabajos pioneros en ese campo así que tu afirmación es falsa :)"
2198,2021-02-03 21:00:42+00:00,DarkLyhon Anthony —,,69,0,0,[],@LuciaAlvites @Vero_Mendoza_F @JuntosporPeru Esto me recuerda a LLICA...
2199,2021-02-03 20:59:58+00:00,Chive,,22,0,0,[],"@daniel_marino @Vero_Mendoza_F @alferdez Argentina, está como minimo 50 años delante de Perú, no me alegro, pero es realidad.
Perú con Izquierda Progresista saldrá de atraso con Nueva Constitución, con dirección a desarrollo social económico."
2200,2021-02-03 20:51:44+00:00,Victor Andres Bolaños,,5,0,0,[],@LuciaAlvites @Vero_Mendoza_F @JuntosporPeru Jajajaj
2201,2021-02-03 20:51:29+00:00,daniel marino,Ciudad Autónoma de Buenos Aire,289,0,0,[],@Chive38782000 @Vero_Mendoza_F @alferdez Argentina no tiene dónde caer muerta y va a ayudar a alguien... pura demagogia
2202,2021-02-03 20:49:51+00:00,mmc,Peru,105,0,1,[],"Empresas estatales, impresion de billetes, desempleo galopante, inflacion, bonos en vez de trabajo, parasitos socialistas viviendo del estado, bienvenidos a los 80's millenials 😀😀😀, voten tranquilos por @Vero_Mendoza_F sera su viaje en el tiempo, a disfrutarlo"
2203,2021-02-03 20:46:49+00:00,David,,8,0,0,[],"@Titocarruyo @Matarasalpadre @MTZ_Aqp @Vero_Mendoza_F pro sovietico ? Un pro sovietico diría que la URSS fue un régimen totalitario que envió a millones a gulags 🤔 a diferencia tuya , yo no estoy fanatizado. La URSS fue un régimen terrible y tuvo avances científicos muy destacables , ambos son HECHOS ."
2204,2021-02-03 20:44:52+00:00,Jorge Pedro,,3,0,0,[],"@abelgilvonio @Vero_Mendoza_F Populismo barato de esta comunista, que no sabe que hacer para ganar adeptos o incautos. Terrorismo nunca mas. Quiere comunismo, que se vaya a Cuba 🇨🇺"
2205,2021-02-03 20:44:15+00:00,Norman Bates,"Lima, Peru",20,0,0,[],"@GahelaJP13 @Vero_Mendoza_F Escribe bien ""Idiote""."
2206,2021-02-03 20:41:23+00:00,moscoso inteligente,"Peru, IN",6,0,0,[],@LuciaAlvites @Vero_Mendoza_F @JuntosporPeru Perdón. Por que son valientes? Ilustranos.
2207,2021-02-03 20:40:48+00:00,Dino,,4,0,1,[],@kiana1973 @JuntosporPeru @zonkabe @Vero_Mendoza_F Yo si votare por Veronica Mendoza
2208,2021-02-03 20:40:03+00:00,Pabel del Aguila,,225,0,0,[],@Vero_Mendoza_F entienda mija el socialismo comunismo que usted desea implantar ya fue https://t.co/oA7y8J5czo
2209,2021-02-03 20:38:28+00:00,Claudio Chumbe,,53,0,0,[],@Vero_Mendoza_F @alferdez Para los que se rasgan las vestiduras cuando partidos de izquierda se dan la mano.
